,equity_19,equity_20,equity_21,equity_22,equity_23,equity_24,equity_25,equity_26,equity_28,equity_29,total
27,0.9614258847558403,1.0027873926808502,0.9461603502945175,0.9086918173496105,0.9662534300638288,1.0380792762293516,0.9994956386706221,0.9733902091358612,0.9951219187146005,0.9492586280176143,0.9740664545912697
28,0.9676786980235461,1.024194105844755,0.9569226547245546,0.9086615420279068,0.9665998090471071,1.0282739082944161,0.9983921115644149,0.9767182566789908,0.9969180926686493,0.946196517747831,0.9770555696622172
29,0.9681339857038651,1.0243112196559099,0.951233533561334,0.9301678731770813,0.961581886471158,1.03166330865195,0.9986153145391007,0.9697384804551604,0.9970565996355764,0.9471170409079867,0.9779619242759121
30,0.9550874395339588,1.0129526213022007,0.9402127329424876,0.9313121245486033,0.9673430810344552,1.026977534685015,0.9962745403718992,0.9740334961449586,1.0005224114342908,0.949632886737157,0.9754348868735028
31,0.9515212320839247,0.9969806230859264,0.9524942868856139,0.9225220198723121,0.9648463522783315,1.0313497902971556,0.9906623947357711,0.9674086982978727,0.991175283621135,0.9401250804918566,0.97090857616499
32,0.9464797709182297,0.9909815762981561,0.96239935506821,0.9519071478629766,0.9565401970895834,1.029306621976083,0.9931125806279285,0.9687223554865766,0.9913385022955765,0.9448194790666999,0.973560758669002
33,0.9382326963402562,1.0000558091649125,0.9682206606914199,0.949166792236516,0.9541134315262211,1.0393807138127351,1.0078196526221062,0.9779345315327083,0.9936598923424251,0.9492580053160684,0.9777842185585369
34,0.9326515717981618,1.002743620424142,0.9717791705334119,0.9384468217023231,0.951351058441821,1.0353227639982694,1.0183082674741601,0.9850781997029416,0.9967501302163094,0.9452437388844893,0.977767534317603
35,0.9240173440046768,1.0115369803069005,0.9887454784368733,0.9440046959184742,0.9464975319777023,1.0310040419520978,1.0128844126672378,0.9811459147859206,0.9914052295799475,0.9486528417809569,0.9779894471410788
36,0.9333769207282336,1.0307855668326007,0.9914235257914185,0.9415372760864775,0.9444671925137202,1.0344219067260596,1.0014178831919303,0.9789638476201646,0.9902225506774832,0.9543008443457554,0.9800917514513843
37,0.9294666037256066,1.0342898597625814,0.9884713232913113,0.950151878213756,0.9467253269226018,1.0450103112748341,1.0086032055347383,0.9780019721020926,0.9812380926521919,0.9437634442476571,0.9805722017727371
38,0.9351657318282182,1.0354162236406894,0.993682322791463,0.9587926265816479,0.9494494483175095,1.0485586798717268,1.0072573360848027,0.9689053516247237,0.9813240835756633,0.9360225626948346,0.9814574367011278
39,0.9348456317122026,1.0390112506657143,0.9826625771780666,0.9721794101927373,0.9538807909247482,1.0552087237675933,1.0222467284386898,0.9704896993619629,0.9796455268804848,0.9228265395260022,0.9832996878648202
40,0.9417763229054161,1.0436277774568579,0.9836782525946561,0.959569464606828,0.960144091024077,1.0526352727922081,1.0143052873085903,0.9772015898085709,0.9852385667253475,0.9165877758395502,0.9834764401062103
41,0.9520053583175947,1.0322219114859346,0.9722323038569762,0.9647937808718352,0.9562015534710788,1.049406527953902,1.0174625942221485,0.9822065927962715,0.9851281167273515,0.9112784297657543,0.9822937169468847
42,0.9514364994806552,1.0226668020828824,0.9663443803427092,0.9726410643650611,0.9584336078107408,1.0519081389975526,1.0228123616511873,0.9763182497024411,0.9799342609574538,0.9134194878326173,0.9815914853223301
43,0.9616199050368508,1.0228901032985076,0.9727792386433711,0.9588102795794338,0.9535072483299831,1.047583931929745,1.0240201157377093,0.9778834463914784,0.9902267271248194,0.9078345384286658,0.9817155534500565
44,0.9570937418632861,1.0291002119629136,0.9716748219047281,0.9541652292878033,0.9516656604118654,1.040824381327697,1.0289678057307696,0.9702172371676347,0.9884300535068477,0.9001287629108425,0.9792267906074388
45,0.9617871180406632,1.0480713173078837,0.9825630705929281,0.9384878601860278,0.9517145517067445,1.0398016208166998,1.0302135759157578,0.9817581138398006,0.9879551001642402,0.9004390000635256,0.982279132863427
46,0.96543171514084,1.0370002416902255,0.9755309789813398,0.9490488746024911,0.9535124690824442,1.0441105659005177,1.0262065474944682,0.9833131552915307,0.9772335943357902,0.8917533894743955,0.9803141531994042
47,0.9573152475191202,1.0260943645339526,0.9809587907236272,0.9455131512059783,0.9530824915005293,1.04230172529435,1.0288235633137646,0.9836022050797931,0.9784890078675034,0.8924824070432748,0.9788662954081895
48,0.9600680564018361,1.0337098808048637,0.9797113233456697,0.9487365165291158,0.9506146424285283,1.0370205670421089,1.0162515880254355,0.9909974113584754,0.9769805848742924,0.8921760645224244,0.978626663533275
49,0.9620979983501551,1.0398795125191083,0.9681252767962619,0.9474176469126894,0.9507129375141574,1.0259888480865562,1.0169306327367253,1.0071021027610103,0.9754040178051976,0.8988749291522535,0.9792533902634115
50,0.9516992339435433,1.0391031042930132,0.9751075848678451,0.9597692713355264,0.9530199390693017,1.0246758777247886,1.0086945930654592,1.0125790543420048,0.9882689742539018,0.8831814719604603,0.9796099104855844
51,0.951161107126298,1.0195714441162727,0.992226564648696,0.9665369429093775,0.9530337569900019,1.0199995714882788,1.0054065439335387,1.0139983704412665,0.9865228253428125,0.8858961038607693,0.9794353230857311
52,0.9482222509036312,1.023075154020432,1.0228927651768425,0.9368659538807349,0.9520292983146822,1.0282049178613475,1.0117821200133552,1.0192482316466478,0.9782756413103452,0.8855743816296622,0.980617071475768
53,0.939101081755044,1.0421245220634863,1.0237812774841328,0.9376984304815608,0.9540277147100592,1.031955552384015,1.020079407115202,1.0108287009664714,0.9733563615951887,0.8870238104597195,0.981997685901488
54,0.9384936047927774,1.0391619600474007,1.0284000824242554,0.9322527430962924,0.9569623402089683,1.029851950269065,1.0137819128300116,1.006032675164919,0.9766889311169595,0.8987929958620269,0.9820419195812675
55,0.946045716951599,1.0439760052863973,1.0447406620212687,0.9449802988100098,0.9563872541830757,1.0239505235710404,1.0206428652896316,1.0003176913073448,0.989260366190456,0.8979853449979432,0.9868286728608767
56,0.9377797426243613,1.036812413385639,1.0348647854272128,0.948905321607455,0.9575093996236881,1.0326164097720583,1.0193401459979428,0.9968031079261596,0.9899545638288125,0.8905287027713178,0.9845114592964647
57,0.935037631095553,1.0492949813101955,1.0492766154554403,0.9463321687036259,0.9568091805610366,1.0384600876137913,1.003516457720354,1.0080700525046367,0.9946531384749704,0.8645981065514603,0.9846048419991064
58,0.9200119228815627,1.0576688091858675,1.033720817340202,0.9601340775566094,0.9559538826763961,1.0360589927787476,1.0013617394320118,1.0026824756059678,0.9860702410586497,0.8594767837797295,0.9813139742295744
59,0.9326652975904623,1.0648242632242413,1.0227241595864507,0.9750777967411757,0.9566560645239954,1.0414404295315454,1.0081160792589672,0.9973473978081522,0.9913397805056977,0.8673876657473496,0.9857578934518039
60,0.9248966803317602,1.0630566693926906,1.020567613740669,0.9632480385581955,0.9585954308962192,1.0473714656704862,1.0117809663700852,0.991792585865058,0.9858793324636154,0.8609537467995395,0.9828142530088317
61,0.9152621270695813,1.064556317660272,1.0242689030115733,0.9613556883756753,0.961811941657692,1.0499933814464195,1.0114666756839235,1.0002384270496725,0.9851073081513665,0.8524976163650061,0.9826558386471183
62,0.9101567658234803,1.076626901489886,1.0336312658266151,0.9738309826664742,0.9558224401202855,1.045122573012043,1.0066022183312104,1.0129280885794711,0.9815527113219765,0.8499315416153065,0.9846205488786749
63,0.914871738294836,1.0792652014026876,1.0438710646750875,0.979177729782133,0.9565245917407637,1.0501648396398235,1.006459653280448,1.0098776170736943,0.9891330156797963,0.849042743166247,0.9878388194735516
64,0.9400277670798897,1.0799912703034213,1.0426450047292073,0.9962116492501444,0.9562240533897444,1.0509444256309632,1.0137477214447665,1.0042813016714345,0.9895836807674975,0.842858841398966,0.9916515715666033
65,0.9417690249430485,1.0808303228074976,1.0392599939836158,0.9966015296593004,0.9603629756753215,1.0514185969977827,1.028560457128842,1.0104258159150503,0.9974581985176767,0.8485262849167,0.9955213200544835
66,0.943473939014202,1.0565414183415325,1.0408449271318578,1.0019291642637906,0.9587397895976867,1.0504630172308516,1.018911062292871,1.0139143854371295,0.9983845153366546,0.8633554771344095,0.9946557695780986
67,0.95648639554772,1.0748506259771158,1.0468074505018465,1.005040557579455,0.9596250800929685,1.0505733510734596,1.0266138682852815,1.0241244679810313,1.0039259848061117,0.8640791565410378,1.0012126938386028
68,0.9645622348194066,1.073142017049496,1.0558183234070695,0.9968466265089815,0.9616180888385031,1.0535467079692817,1.0029616267696464,1.0231941034531278,1.0009654312524445,0.8610983709568568,0.9993753531024814
69,0.9298054339218794,1.0819375243982974,1.058892039542042,0.9969391820849614,0.9681911958511507,1.0545508676315878,1.0060968840805833,1.029543602273191,1.0243749733163143,0.8630340340542321,1.0013365737154238
70,0.9076221433050489,1.0968490012565315,1.0552344481871814,0.9922003121322837,0.9627903854360955,1.0654572781052698,0.9906775462699149,1.0296348167469267,1.0273181307482,0.8590869763332397,0.9986871038520692
71,0.8978385941782856,1.1109704779202727,1.0557103563680297,0.9899725144221508,0.9631418445805107,1.0667769335293393,0.986388418602419,1.0379952126116874,1.0305650456354978,0.8636670544545911,1.0003026452302783
72,0.9001516274157961,1.1135674272461697,1.040863845890939,1.001291248095773,0.9698828207021826,1.0748939863964697,0.9833521540317691,1.0439244659614126,1.0143969499170913,0.8564050369536594,0.9998729562611264
73,0.9254095216560008,1.1177014014116085,1.0232420561007665,1.008740980027819,0.971440249441011,1.0831308887851072,0.9670650929810203,1.0532491109736417,1.0156806888053738,0.8600806848891084,1.0025740675071457
74,0.9290788630136757,1.121888732515666,1.0267697341534383,1.008194291091694,0.9792844804516793,1.0798884956126513,0.9694786212238529,1.0493146123761221,1.0246177103125103,0.8574367951434382,1.0045952335894728
75,0.9274568967356628,1.117700976260349,1.013191012638604,1.012155399945082,0.9839549873763372,1.0728452921892215,0.9642343909268393,1.0375045745071954,1.0192668456928762,0.8579768360885177,1.0006287212360685
76,0.8857636554363179,1.1313315039780922,1.0053544642256118,1.0270778934272453,0.9833061509030058,1.0755995663514089,0.9626857623054387,1.046476340501841,1.0163216700326225,0.872721298589633,1.0006638305751216
77,0.8998919517193248,1.1498427206407518,1.0075418526269555,1.0282624993513134,0.9789120728813662,1.0757836048631058,0.9699673623192485,1.0510611370091663,1.0234225694949195,0.8709108653797283,1.005559663628588
78,0.8921733916202709,1.1462032197816,1.0040352244302557,1.026196654931484,0.9812588544822476,1.0772006013329316,0.9834972654814292,1.0526643334640506,1.018829161972072,0.8778337913121913,1.0059892498808534
79,0.8811013702234569,1.1473293719458006,0.99603598352645,1.0340467816645018,0.9780265293860362,1.0734172450754644,0.977507108873354,1.0541138303397737,1.0162571804470297,0.8811086015063804,1.0038944002988246
80,0.8791216131767353,1.1511872435261516,0.9869186585105617,1.0305850383696396,0.976722208346483,1.068543281845249,0.9668802871224571,1.0719284805154516,1.027657777636503,0.8812659038658491,1.0040810492915082
81,0.895262934948856,1.1638713630682098,0.9872996721693738,1.0213147691787574,0.9720711246311629,1.0574323985246608,0.9799120150085165,1.074965862569725,1.0295963819607277,0.8638290474129449,1.0045555569472935
82,0.8827101332068013,1.1513762320268333,1.0022415869514458,1.039215860067224,0.9733930307756645,1.057489505745382,0.9701697706175509,1.0727100949524204,1.021174870950952,0.8563870102843154,1.0026868095578592
83,0.8688858921161957,1.1515215273119974,0.985209060883655,1.0310037855790273,0.9729292864620002,1.0571464751120216,0.9553509973552614,1.059393813439012,1.008221938290213,0.8633796198207857,0.9953042396370166
84,0.8655428643530447,1.159917248700825,0.9827015348786259,1.0337654925195974,0.9762168839449387,1.051783036649557,0.9392875797008283,1.0578082611546749,1.0183596902392784,0.8459602676955109,0.9931342859836881
85,0.8619641052626414,1.1524911308498922,0.9925402370379155,1.0389488387421644,0.9717272807812917,1.0355967499434127,0.9361581993311815,1.0558135800970327,1.010259254439474,0.8402888936306138,0.989578827011562
86,0.8826466142963107,1.1459421418032634,0.9952125538671601,1.0376062688475676,0.9702293791985013,1.0335806002322583,0.9514411416390979,1.0573624657520426,1.009924811840142,0.8406716845092174,0.9924617661985561
87,0.8793594505913273,1.1557690302732924,0.9891679456067072,1.0553552679187432,0.9735507693177352,1.0350994360788603,0.955378697395245,1.0617651879787542,0.9950939902746618,0.8347806085615905,0.9935320383996917
88,0.8672911477486858,1.154905130171309,0.989496368439377,1.0731709290937346,0.9744485198859345,1.0344955858373728,0.9431492387134468,1.0608495238091136,1.006687163950457,0.8408613601984998,0.994535496784793
89,0.872615525747678,1.1415942577525868,0.9936522240651314,1.0780773946883146,0.9720113152900698,1.0377935272590335,0.9541135559528215,1.0604149249238544,1.0005163606211671,0.8370824012174515,0.9947871487518108
90,0.8564526357709997,1.138676051009056,1.0039356423661423,1.066652560011497,0.9698900439862601,1.0401154140381648,0.9370649238362733,1.06718064474188,0.9945387749645298,0.8353090820361664,0.990981577276097
91,0.8550038583684378,1.1462514638829124,0.9879236169389934,1.0712856746679007,0.976973198253002,1.0338561033015756,0.9269133150584404,1.0634308425624033,0.9917553687355645,0.8601509662156368,0.9913544407984867
92,0.8632615039631077,1.1461343392662402,0.979153198233418,1.0579796155282548,0.9760601883721929,1.0257131340197956,0.9342259835054619,1.0677382299282279,0.9862388269827034,0.8623621742342527,0.9898867194033656
93,0.8702574891606403,1.1437000702652051,0.9819914824118311,1.0641334112055678,0.9788208430242906,1.0217914254902598,0.9401371203462926,1.0677092144957365,0.9881585102625661,0.8557551131406081,0.9912454679803
94,0.8773673895480458,1.1353782871431293,0.9864300678746379,1.0726598697924512,0.980073735846354,1.0228354152400625,0.9501840392820381,1.0762886941153664,0.9919595291492345,0.8636340874150011,0.9956811115406321
95,0.8865358332808608,1.1201333791412047,0.9889178499737624,1.0766636596770236,0.9743717330367967,1.0222304490074547,0.9405087714427344,1.0658189008156047,1.0011908469124102,0.8735887311308058,0.9949960154418657
96,0.8674772352727257,1.1119712426211374,0.9931024151803681,1.0885629576335776,0.9792460213594019,1.0210305292396555,0.9375782845831416,1.0566090548310907,0.999569081337842,0.8750783600890105,0.9930225182147951
97,0.8431041423269028,1.1115734749538677,1.0020442218413539,1.0914109204074325,0.9763968768287481,1.0146551133847073,0.9446079006189471,1.0510854563888943,0.9984371430817642,0.8783955320086351,0.9911710781841254
98,0.852438866506446,1.1089612915280767,1.0066532011900244,1.0850559076634498,0.9756938563192723,1.0164195961927318,0.9379034904097069,1.0414612102579388,1.000914420615957,0.882432896776412,0.9907934737460016
99,0.8344274600111938,1.09439021039593,1.0323337838134534,1.0824866781587281,0.9778218521948017,1.0118778196787424,0.9485695080880209,1.0339381030376757,1.0086918916256562,0.8968434968143167,0.9921380803818518
100,0.8167175379954672,1.1073086414987812,1.025765702472873,1.0927755192130073,0.9754019225231917,1.0017832406986702,0.9398587811439095,1.0455260761421519,1.0106297539837183,0.901395425730691,0.9917162601402462
101,0.8204090756165299,1.1070162305947526,1.0222620615697147,1.0756120369998743,0.9816828059548636,1.002577498348594,0.9318857758376079,1.0470695016051805,1.012344851593606,0.9047507042824937,0.9905610542403217
102,0.826691427497563,1.1131816162319204,1.0079740400407626,1.0784398202088907,0.9847125855341871,0.9998703950070394,0.9284197384860613,1.051390741949316,1.0059656361837381,0.9022683049835899,0.9898914306123068
103,0.8129338516640752,1.1180299028897642,1.0139231033037714,1.068206580761319,0.9843092746084291,1.0016799005330146,0.9288692792652502,1.0506720066393924,1.0049687721267309,0.8944256205404584,0.9878018292332206
104,0.8175495902269831,1.1068715241750946,1.0163097068603724,1.0483918544103146,0.9815092988787216,1.003459510054357,0.9244657609367152,1.0566888896694575,1.008672249432606,0.8897293949240472,0.9853647779568668
105,0.8318762632120116,1.1039678187155095,1.0147536795432601,1.0608890251053693,0.9784310527387019,1.0109846210581854,0.9245011368025354,1.0534252716575359,1.0127741541187998,0.8791952148598371,0.9870798237811746
106,0.8433849250524184,1.1202768027537193,1.0033845155300658,1.0414907168307455,0.9757579965203357,1.0075562465374603,0.9231364067238194,1.050825285286401,1.0109662371005514,0.8636472205687039,0.9840426352904219
107,0.8522483876349827,1.1093170063618276,0.9836800811365474,1.0492696178253946,0.9787650450703983,1.003714957575354,0.9307545460974059,1.0449680188625547,1.0013764005867993,0.8534378129038213,0.9807531874055087
108,0.8630205807528142,1.1067601316156908,0.9795611127317596,1.0563507393524882,0.9818860184094679,1.0135428677310399,0.9162096679237101,1.0630356714250566,0.9939695417833256,0.8471700870179013,0.9821506418743253
109,0.8489277190316672,1.0834155899723812,0.9876558351898661,1.0494524474878042,0.9784812179868388,1.0154394379896896,0.9171300669918591,1.064371144861273,0.989033333276728,0.8219576342092422,0.975586442699735
110,0.8407158520140997,1.0794447599206736,1.0007255450022758,1.0471339962043504,0.969771262882336,1.0106652888766303,0.9220440198848595,1.0476184234156367,0.9895194840922845,0.8345348699598537,0.9742173502253
111,0.8456856676156371,1.08461900217822,1.0040174909710409,1.0344121632122174,0.9746283175735903,1.0120700244442578,0.9025528351830001,1.050259804806019,0.9906213037934846,0.824629300303994,0.9723495910081461
112,0.841530163104455,1.083239767693843,0.9991020822895549,1.0315624068915925,0.9769200001787615,1.013589367735466,0.8991277757357259,1.0576661626562476,0.9890975734451555,0.8105206910885263,0.9702355990819328
113,0.8453139742011005,1.0735162862186347,1.015950304786876,1.0376320711144662,0.9727165059285401,1.012820975658944,0.8996195434652863,1.0474810881027545,0.9887319266593069,0.8088362783424656,0.9702618954478375
114,0.8657048110092184,1.0780555921682458,1.0216033748915119,1.038955535348354,0.9738292115477387,1.0118138891932877,0.9001437609405095,1.0480876611370442,0.9842458073420255,0.8115320242403192,0.9733971667818254
115,0.8674125020218878,1.071280209305507,1.0318250012877765,1.0372418518581201,0.9769575544559058,1.018931839397805,0.897042076302034,1.0523587332741111,0.9801709919872909,0.8192157955022255,0.9752436555392665
116,0.8507210268687592,1.0849031104192222,1.017126323057353,1.0309073313175992,0.9771287353874372,1.0196140788906636,0.9002234256298124,1.0589452382278863,0.9811669323151629,0.8258404250949136,0.9746576627208811
117,0.8615317158419068,1.080241142152577,1.0151327056311776,1.0397469733070717,0.9772182021737696,1.0227652123977906,0.9060813484985322,1.0646714064281104,0.9742626392759507,0.8281396874560614,0.9769791033162948
118,0.8679948139104919,1.0915194273273536,1.0159777619057726,1.054805781811147,0.9744336929921515,1.0294118791174443,0.9009382648919414,1.0666421450148729,0.9684849790418357,0.8416408187039475,0.9811849564716958
119,0.8868783753302948,1.0910763648236352,1.0150568021431163,1.066785231169388,0.9775973268147036,1.0278520158450544,0.8996173693499334,1.0686058679386772,0.9755514226891984,0.8264990377531497,0.9835519813857152
120,0.8938738402914,1.0772840690356693,1.0123119430460132,1.0555207583026505,0.978551080585147,1.021877510671375,0.9107826239032417,1.068417669408316,0.9735368708113034,0.8245384235755068,0.9816694789630624
121,0.886388232668441,1.072416511099884,1.0092919033025938,1.0571975049632722,0.9780855971081347,1.0246706422605483,0.9087530328180198,1.0697776899286018,0.9718442818670635,0.8193191062859709,0.979774450230253
122,0.8804007977607821,1.0676500362252548,1.0218901121817827,1.0503145847999247,0.9794420637224043,1.0202316717336006,0.916483321848524,1.0755545887132025,0.976718988478836,0.8263720304685828,0.9815058195932895
123,0.8876869256277867,1.0750173792872537,1.017853622340017,1.0476782535810631,0.9802231820374753,1.010268295017877,0.9289475772354833,1.0799720896477925,0.982029227741079,0.8108779411633787,0.9820554493679206
124,0.882468066040831,1.0592069967172684,1.024950015260617,1.0516915786987573,0.9856320651938864,1.006938198973504,0.9246435139703971,1.0759559588739167,0.984710146431692,0.8211457218200556,0.9817342261980926
125,0.9008404877003787,1.0675367401140714,1.0183411219137937,1.0754618923285728,0.9807861742268927,1.0147476729111715,0.9225217974164446,1.0845368902890573,0.9912337384488356,0.8200328511158205,0.987603936646504
126,0.8879251560568714,1.0674597353083868,1.0149878447299812,1.0787028068803945,0.976195513213273,1.0079400101240865,0.9132411660867684,1.065461644038518,1.006444669232255,0.8034984006284838,0.982185694629902
127,0.8835727262211305,1.0588542393510676,1.0163288952720226,1.0794589236816545,0.9779500615817117,1.014519656574267,0.9120471301556062,1.053693519680542,1.0044826933404742,0.8088414944858089,0.9809749340344286
128,0.8875776913287744,1.0623040428661292,0.9937938917807824,1.0758917094994842,0.9783852865286745,1.0162394063127127,0.9206685209673607,1.0549553039539052,1.0070576115773198,0.8038718810448237,0.9800745345859967
129,0.8877380818930626,1.057057954262293,0.9996798962132946,1.0701776855592262,0.9782404911886547,1.0161219046124184,0.9162519057991788,1.0506768880912138,1.0051419036070666,0.8229176344180446,0.9804004345644453
130,0.8756323491760396,1.0628371748777963,1.0103534955763704,1.0572228720500414,0.9767914049405616,1.0152001594294726,0.9273567572031095,1.055490482572898,1.0091376053118901,0.8309259632712854,0.9820948264409466
131,0.8556388264715542,1.0639870282102688,1.0164393796711666,1.0640395607305877,0.9716853059300038,1.0131873607438533,0.9250905660928894,1.0552458897296186,1.027820364885402,0.8465754556167043,0.983970973808205
132,0.8712535818063474,1.0604790735923584,0.9964695588508564,1.0723151794386219,0.9714895403715903,1.0050089992378555,0.9375769930934392,1.06537134481198,1.0264283364557556,0.859605138619394,0.9865997746278199
133,0.8678188502104411,1.0709151114426763,1.0061023843422254,1.065265952956962,0.9744867118554051,1.0009567126554553,0.9300302798799431,1.0731317931586912,1.0259954843631667,0.8719346721416598,0.9886637953006625
134,0.8519059418663074,1.0621248157838128,0.9933774110746536,1.0796203987907533,0.9764387355884575,0.9993672508823094,0.9363075389304136,1.0715297318284622,1.0293483952911058,0.8744385896079542,0.987445880964423
135,0.850212876925927,1.0644262323872746,1.0067978671976192,1.099436083053471,0.9754153314752511,0.9932001036841955,0.9319577217695197,1.0687225907156184,1.0270222868582723,0.8647781127597681,0.9881969206826918
136,0.8295521457009983,1.0635228186791053,1.0071458402326234,1.0939589757585098,0.9794145555823052,0.993972089932132,0.9247888305137559,1.0698805764552486,1.0264742822046586,0.8693846816556828,0.985809479671502
137,0.825419299051611,1.0685154722520398,0.9943944657032686,1.1013383172968554,0.9810010237605722,0.9890989416235917,0.9280284738165206,1.0731236138472717,1.0362890059047616,0.8786257516521926,0.9875834364908685
138,0.8351928290143474,1.074345724265916,0.9875380398566205,1.1043883668050505,0.9775013760483677,1.0027064971876132,0.9279983326809299,1.0859663188913902,1.029297076516822,0.8620332586119651,0.9886967819879022
